id,device_id,name_th,name_en,lat,long
1,3131353861378310,โรงเรียนสาธิตจุฬาลงกรณ์มหาวิทยาลัยฝ่ายมัธยม - โรงอาหาร,"Canteen, Chulalongkorn University Demonstration Secondary School",13.735575,100.527319
2,3F3135385D379018,โรงเรียนสาธิตจุฬาลงกรณ์มหาวิทยาลัยฝ่ายมัธยม - ประตู 1 ,"Gate I, Chulalongkorn University Demonstration Secondary School",13.735706,100.526395
3,3F3032356F378905,คณะสถาปัตยกรรมศาสตร์ - โถงอาคารเรียน,"Faculty of Architecture, Chulalongkorn University",13.739742,100.530825
4,3131353877377D18,คณะพาณิชยศาสตร์และการบัญชี,"Faculty of Commerce and Accountancy, Chulalongkorn University",13.734072,100.530161
5,3131353867376B19,อาคารจามจุรี 9,"Chamchuri 8 Building, Chulalongkorn University",13.735789,100.525061
6,3131353853377510,หอพักยูเซ็นเตอร์,"U-Center, Chulalongkorn University",13.735099,100.526915
7,3131353856377910,คณะวิศวกรรมศาสตร์ -ภาควิชาวิศวกรรมโยธา ฯ,"Department of Civil Engineering, Chulalongkorn University",13.735508,100.532885
8,313135385E378918,คณะวิศวกรรมศาสตร์ - ภาควิชาวิศวกรรมเครื่องกล,"Department of Mechanical Engineering, Chulalongkorn University",13.736258,100.533131
9,393032356C378D05,คณะวิศวกรรมศาสตร์ - ภาควิชาวิศวกรรมเหมืองแร่และปิโตรเลียม,"Department of Mining and Materal Engineering, Chulalongkorn University",13.736025,100.533901
10,313135385B377418,คณะวิศวกรรมศาสตร์ - iCanteen,"Faculty of Engineering - iCanteen, Chulalongkorn University",13.73696,100.533984
11,3131353864378710,หอพักนิสิต,"Student Dormitory, Chulalongkorn Univerisity",13.740664,100.527513
12,3930323576378A05,อาคารจามจุรีสแควร์,Chamchuri Square,13.732618,100.530234
13,3930323577378B05,คณะวิทยาศาสตร์ - ตึกอาคารมหามกุฎ,Mahamakut Building - Faculty of Science ,13.735939,100.530466
14,3131353861377F18,โรงเรียนสาธิตจุฬาลงกรณ์มหาวิทยาลัยฝ่ายมัธยม - ทางเดินตึก 4,"Building 4, Chulalongkorn University Demonstration Secondary School",13.736054,100.527437
15,3131353876376310,โรงเรียนสาธิตจุฬาลงกรณ์มหาวิทยาลัยฝ่ายมัธยม - ทางเดินตึก 2,"Building 2, Chulalongkorn University Demonstration Secondary School",13.735934,100.527421
16,313135385E376019,โรงเรียนสาธิตจุฬาลงกรณ์มหาวิทยาลัยฝ่ายประถม - โถงประตูโรงเรียน,Chulalongkorn University Demonstration Elementary School,13.738115,100.527297
17,30AEA49CC204,ตึก 3 คณะวิศวกรรมศาสตร์ จุฬาลงกรณ์มหาวิทยาลัย,"Building 3, Faculty of Engineering, Chulalongkorn University",13.736983,100.533476
18,30AEA49CC248,อาคารสำนักงานใหญ่ (อาคาร1) การเคหะแห่งชาติ,Headquarter of National Housing Authority (Building 1),13.77487,100.646625
19,30AEA49CC2D4,อาคารสันทนาการ (อาคาร5) สำนักงานใหญ่การเคหะแห่งชาติ,"Multi-purpose Building, National Housing Authority (Buidling 5)",13.776105,100.64609
20,30AEA4981674,อาคารภูมิสิริมังคลานุสรณ์ - ชั้น 28 ห้อง 1,Bhumisiri Building - 28th Floor Room 1 ,13.732225,100.536821
21,30AEA4999CA4,*****อาคารวิศวฯ 100 ปี ห้อง 603 ,"Centennial Building, Faculty of Engineering - Room 603",13.736391,100.53412
22,868333030879387,*****สถานีทดสอบที่ 1,Testing station 1,13.824576,100.579485
23,868333030873646,*****กรมประชาสัมพันธ์,Government Public Relations Department,13.783098,100.540368
24,868333030868281,*****กรมทรัพยากรน้ำ,Department of Water Resources,13.785348,100.539084
42,868333031257948,สำนักงานเคหะนครหลวง สาขาร่มเกล้า2 การเคหะแห่งชาติ,"Metropolitan Rom-Klao Office Branch 2, National Housing Authority",13.761554,100.72309
43,868333031267137,สำนักงานเคหะนครหลวงสาขาหนองจอก (โครงการเคหะชุมชนหนองจอก) การเคหะแห่งชาติ,"Nong Chok Metropolitan Office (Nong Chok Community Housing Project), National Housing Authority",13.861174,100.819508
44,868333031254929,สำนักงานเคหะนครหลวงสาขารามคำแหง (โครงการเคหะชุมชนรามคำแหง) การเคหะแห่งชาติ,"Ram Kamhaeng Metropolitan Office (Ram khamhaeng Community Housing Project), National Housing Authority",13.80317,100.730006
45,868333031271931,สำนักงานเคหะนครหลวงสาขานวมินทร์ (โครงการเคหะชุมชนนวมินทร์) การเคหะแห่งชาติ,"Nawamin Metropolitan Office (Nawamin Community Housing Project), National Housing Authority",13.821939,100.651845
46,868333031256064,สำนักงานเคหะนครหลวงสาขาออเงิน (โครงการเคหะชุมชนออเงิน) การเคหะแห่งชาติ,"Or-Ngen Metropolitan Office (Or-Ngen Community Housing Project), National Housing Authority",13.907176,100.673079
47,868333031255249,สำนักงานเคหะจังหวัดนครปฐม สาขา1 (โครงการบ้านเอื้ออาทรนครชัยศรี(ท่าตำหนัก)) การเคหะแห่งชาติ,"Nakhonpathom Provincial Office 1 (Baan Ua Arthorn Nakhonchasi Project (Tha-Tamnak)), National Housing Authority",13.782495,100.175793
48,868333031264910,สำนักงานเคหะจังหวัดปทุมธานี 3 (โครงการบ้านเอื้ออาทรลาดหลุมแก้ว 2) การเคหะแห่งชาติ,"Pathum Thani Provincial Office 3 (Baan Ua Arthorn Housing Project, Latlumkaew 2), National Housing Authority",14.035671,100.492149
49,868333031264712,สำนักงานเคหะนครหลวงสาขาบ่อนไก่  (โครงการเคหะชุมชนบ่อนไก่) การเคหะแห่งชาติ,"Bonkai Metropolitan Office (Bonkai Community Housing Project), National Housing Authority",13.727529,100.551359
50,868333031267228,(11) สำนักงานเคหะจังหวัดสมุทรปราการ สาขา 3 (โครงการบ้านเอื้ออาทรบางโฉลง) การเคหะแห่งชาติ,"(11) Samutphakarn Provincial Office 3 (Baan Ua Arthorn Bangchalong Project), National Housing Authority",13.60127,100.74985
51,868333031268507,วิศวกรรมสถานแห่งประเทศไทย ในพระบรมราชูปถัมภ์,Council of Engineers Thailand,13.76368,100.606561
53,868333031254853,สำนักงานเคหะจังหวัดนนทบุรี สาขา1 (โครงการบ้านเอื้ออาทรนนทบุรี) การเคหะแห่งชาติ,"Nonthaburi Provincial Office 1 (Baan Ua Arthorn Nonthaburi Project), National Housing Authority",13.914023,100.504652
54,868333031256411,โรงเรียนสาธิตจุฬาลงกรณ์มหาวิทยาลัยฝ่ายมัธยม - อาคารอเนกประสงค์,"Multipurpose Building, Chulalongkorn University Demonstration Secondary School",13.735687,100.527704
55,868333031261064,โรงเรียนสาธิตจุฬาลงกรณ์มหาวิทยาลัยฝ่ายมัธยม - อาคาร 3,"Building 3, Chulalongkorn University Demonstration Secondary School",13.735982,100.526915
56,868333031256056,อาคารอานันทมหิดล คณะแพทยศาสตร์ จุฬาลงกรณ์มหาวิทยาลัย,"Ananda Mahidol Building, Faculty of Medicine, Chulalongkorn University",13.733122,100.535482
57,868333031262260,โรงพยาบาลกรุงเทพ (ซอยศูนย์วิจัย),Bangkok Hospital (Soi Soonvijai),13.74875,100.58323
58,868333031271154,อาคาร อปร. คณะแพทยศาสตร์ จุฬาลงกรณ์มหาวิทยาลัย,"H.M. King Ananda Mahidol Building, Faculty of Medicine, Chulalongkorn University",13.733006,100.537903
59,868333031266493,หอสมุดคณะแพทยศาสตร์ จุฬาลงกรณ์มหาวิทยาลัย,MDCU Library,13.732665,100.53642
60,868333031268358,(1) อาคาร 2 โครงการบ้านเอื้ออาทรบางโฉลง,(1) Building 2 Baan Ua Arthorn Bangchalong Project,13.60259,100.74779
61,868333031262690,(2) อาคาร 6 โครงการบ้านเอื้ออาทรบางโฉลง,(2) Building 6 Baan Ua Arthorn Bangchalong Project,13.60233,100.74806
62,868333031224807,(3) อาคาร 8 โครงการบ้านเอื้ออาทรบางโฉลง,(3) Building 8 Baan Ua Arthorn Bangchalong Project,13.60166,100.74764
63,868333031252881,(9) อาคาร 17 โครงการบ้านเอื้ออาทรบางโฉลง,(9) Building 17 Baan Ua Arthorn Bangchalong Project,13.60089,100.74932
64,868333031261247,(8) อาคาร 92 โครงการบ้านเอื้ออาทรบางโฉลง,(8) Building 92 Baan Ua Arthorn Bangchalong Project,13.600269,100.748803
65,868333031262732,*(7) อาคาร 40 โครงการบ้านเอื้ออาทรบางโฉลง,(7) Building 40 Baan Ua Arthorn Bangchalong Project,13.6024,100.74972
66,868333031256106,(6) อาคาร 35 โครงการบ้านเอื้ออาทรบางโฉลง,(6) Building 35 Baan Ua Arthorn Bangchalong Project,13.602624,100.748752
67,868333031266329,(4) อาคาร 11 โครงการบ้านเอื้ออาทรบางโฉลง,(4) Building 11 Baan Ua Arthorn Bangchalong Project,13.60095,100.74824
69,868333031262559,(16) อาคาร 64 โครงการบ้านเอื้ออาทรบางโฉลง,(16) Building 64 Baan Ua Arthorn Bangchalong Project,13.601253,100.752114
70,868333031270719,(20) อาคาร 87 โครงการบ้านเอื้ออาทรบางโฉลง,(20) Building 87 Baan Ua Arthorn Bangchalong Project,13.59968,100.75038
71,868333031262369,(17) อาคาร 79 โครงการบ้านเอื้ออาทรบางโฉลง,(17) Building 79 Baan Ua Arthorn Bangchalong Project,13.600479,100.751131
72,868333031256288,(18) อาคาร 74 โครงการบ้านเอื้ออาทรบางโฉลง,(18) Building 74 Baan Ua Arthorn Bangchalong Project,13.6005,100.751526
73,868333031255322,(19) อาคาร 71 โครงการบ้านเอื้ออาทรบางโฉลง,(19) Building 71 Baan Ua Arthorn Bangchalong Project,13.600112,100.751852
74,868333031267129,(5) อาคาร 31 โครงการบ้านเอื้ออาทรบางโฉลง,(5) Building 31 Baan Ua Arthorn Bangchalong Project,13.601893,100.748734
75,868333031251800,(12) อาคารสำนักงาน เคหะชุมชนบางโฉลง,(12) Bangchalong Metropolitan Office,13.60125,100.74993
76,868333031257831,(10) อาคาร 27 โครงการบ้านเอื้ออาทรบางโฉลง,(10) Building 27 Baan Ua Arthorn Bangchalong Project,13.60145,100.749311
77,868333031254515,ซอยเพชรเกษม 43 บางแค,"Soi Phetkasem 43, Bang Khae",13.708905,100.41382
78,868333031244573,(13) อาคาร 47 โครงการบ้านเอื้ออาทรบางโฉลง,(13) Building 47 Baan Ua Arthorn Bangchalong Project,13.6026,100.75089
79,868333031251776,(15) อาคาร 57 โครงการบ้านเอื้ออาทรบางโฉลง,(15) Building 57 Baan Ua Arthorn Bangchalong Project,13.6019,100.75163
80,868333031254556,(14) อาคาร 56 โครงการบ้านเอื้ออาทรบางโฉลง,(14) Building 56 Baan Ua Arthorn Bangchalong Project,13.60266,100.75218
81,868333031270040,สถานีควบคุมไฟป่าห้วยฮ่องไคร้ - ขุนแม่กวง จ.เชียงใหม่,"Huai Hong Khrai - Khun Mae Kuang Forest fire Control Station, Chiang Mai",18.85083,99.21875
82,868333031252642,ศูนย์ศึกษาการพัฒนาห้วยฮ่องไคร้ จ.เชียงใหม่,"Huai Hong Khrai Royal Development Study Centre, Chiang Mai",18.87813,99.21817
83,868333031258961,ตำบลไร่ขิง อำเภอสามพราน (ทีพีบีไอ),"Rai Khing, Sam Phran (TPBI)",13.718339,100.271097
84,868333031253012,ป้ายวัดคุณภาพอากาศ การเคหะแห่งชาติบางโฉลง,Air Quality Display - NHA Bang Chalong,13.601461,100.748024
85,868333031274315,ปตท.บางชัน,PTT Bangchan,13.802451,100.709579
86,868333031269919,ปตท.วังน้อย,PTT Wangnoi,14.287386,100.814466
87,868333031256346,สวนพฤกษศาสตร์ทวีชล,Horizon village and resort Chiang Mai,18.860464,99.095212
88,868333031263466,บมจ. ทีพีบีไอ (สาขาระยอง),TPBI Public Company Limited (Rayong),12.866735,101.085428
89,868333031267202,บจก. ทีเอเค แพ็คเกจจิ้ง (สาขาบางช้าง),TAK Packaging Company limited,13.68212,100.22692
90,868333031250919,ปตท.สุขสวัสดิ์,PTT Suksawat,13.616543,100.546527
91,868333031258847,อาคารอินเทค สันเขื่อนรัชชประภา,Rajjaprabha Dam,8.972277,98.803694
92,868333031254705,โรงเรียนบรรจงรัตน์,Banjonrat School,14.796785,100.645399
93,868333031258755,สถานีทดสอบ 150,Test Station  150,NULL,NULL
95,868333031238146,สถานีทดสอบ 152,Test station 152,NULL,NULL
96,868333031260561,สถานีทดสอบ 153,Test station 153,NULL,NULL
97,868333031260553,สถานีทดสอบ 151 (ตรัง),Test station 151,NULL,NULL
98,868333031255025,สถานีตำรวจนครบาลประชาชื่น,Prachachuen Police Station,13.84231,100.54717
99,868333031262302,สถานีทดสอบ 155,Test station 155,NULL,NULL
100,868333031259043,โรงเรียนบางละมุง,Banglamung School,12.978403,100.914485
102,868333031266204,โรงพยาบาลเถิน,Thoen Hospital,17.637041,99.240377
104,868333031227537,โรงเรียนคลองพานทอง,Klongpanthong School,13.474728,101.006775
105,868333031236850,โรงพยาบาลแจ้ห่ม,Chae Hom Hospital,18.707916,99.554231
106,868333031241587,ศูนย์พัฒนาเด็กเล็ก ตำบลบางผึ้ง,Bang Phueng Child Development Center,13.533416,101.040774
107,868333031249093,โรงเรียนบ้านนนท์,Bannon School,6.949548,100.719895
108,868333031254796,คุณสายชล สันเขื่อนสิริกิติ์,Sirikit Dam,17.767062,100.566225
109,868333031254945,โรงไฟฟ้าเขื่อนแก่งกระจาน,Kang Krachan Hydro Power Plant,12.915052,99.630305
110,868333031254952,โรงพยาบาลแม่ทะ,Mae Tha Hospital,18.156994,99.539596
112,868333031256403,ศาลากลางน้ำ เขื่อนท่าทุ่งนา,Tha Thung Na Dam,14.233651,99.235055
113,868333031258672,โรงเรียนวัดบางแสม,Wat Bangsamae School,13.49145,101.017942
114,868333031258722,สถานีสูบน้ำหนองแค โรงไฟฟ้าวังน้อย,Nong Khae pumping station (Wangnoi Power Plant),14.331443,100.872881
115,868333031258730,โรงเรียนวัดบางฝ้าย,Wat Bang Fai School,13.62144,100.553047
116,868333031258946,โรงเรียนมัธยมสิริวัณวรี ๓ ฉะเชิงเทรา,Matthayom Siriwanwaree 3 Chachoengsao,13.379315,101.695426
117,868333031259076,วัดควนไม้ไผ่ (เก่า),Wat Kuan Mai Pai ,6.917996,100.642352
118,868333031259175,โรงเรียนวัดบางหัวเสือ,Wat Bang Hua Suea School,13.627983,100.54853
119,868333031259399,โรงเรียนวัดสว่างอารมณ์,Wat Sawang Arom School,14.216829,100.7642
120,868333031259456,สำนักงานเทศบาลตำบลท่าข้าม,Thakham Sub District Municipality,13.479186,100.994136
121,868333031259464,สันเขื่อนอุบลรัตน์,Ubolratana Dam,16.774043,102.618277
122,868333031262377,ศูนย์การเรียนรู้ กฟผ. สำนักงานกลาง,EGAT Learning Center Headquarters,13.812895,100.51172
124,868333031266352,โรงเรียนวัดบางด้วน,Wat Bang Duan School,13.617443,100.573473
125,868333031266402,โรงเรียนวัดจุฬาจินดาราม,Watchula Jindaram School,14.231747,100.800704
126,868333031266485,โรงเรียนเทศบาลคำใหญ่ปันน้ำใจ,Khamyai Punnamjai Municipal School,16.672226,102.764458
127,868333031266519,วัดทุ่งพระ,Wat Thung Pra,6.926328,100.706529
129,868333031267244,ศูนย์การเรียนรู้ กฟผ. ลำตะคอง,EGAT Learning Center Lamtakong,14.831999,101.56638
130,868333031269661,โรงเรียนสุวพรรณสนิทวงศ์พิทยา,Suwapan Sanitwong Pittaya School,14.251529,100.770596
131,868333031271667,รพ.สต.บางสีทอง,Bang Si Thong Sub-District Health Promoting Hospital,13.81969,100.483332
132,868333031274257,สถานีทดสอบ บางเดื่อ 1,สถานีทดสอบ บางเดื่อ 1,NULL,NULL
133,868333031255066,สันเขื่อนภูมิพล,Bhumibol Dam,17.244089,98.973506
134,868333031256239,กฟผ. สำนักงานไทรน้อย,EGAT Sai Noi Office,13.974956,100.344772
135,868333031260546,โรงเรียนหิรัญพงษ์อนุสรณ์,Hirunpong anusorn School,14.206127,100.801653
136,868333031270826,โรงพยาบาลวังเหนือ,Wang Nuea Hospital,19.146584,99.615963
137,868333031256296,เรือนน้ำพรม เขื่อนจุฬาภรณ์,Chulabhorn Dam,16.530239,101.647078
138,868333031255009,สถานีทดสอบ 158,Test station 158,NULL,NULL
139,868333031259092,วัดบำรุงธรรมราษฎร์ศรัทธาราม (วัดล่าง),Wat Bumrung Thummarart Satharam,13.502857,100.988359
140,868333031259225,โรงไฟฟ้ากระบี่,Krabi Power Plant,7.994743,99.044809
141,868333031259498,วัดควนมิตร,Wat Kuan Mit,6.973682,100.671012
142,868333031267426,สถานีตรวจวัดคุณภาพอากาศบ้านคลองหวายเล็ก,Ban Klongwailek Ambient Air Quality Monitoring Station,7.962033,99.05563
143,868333031268481,รพ.สต.บ้านท่าสี,Ban Tha Si Sub-District Health Promotion Hospital,18.42699,99.757784
144,868333031259480,โรงพยาบาลส่งเสริมสุขภาพ ตำบลหนองโรง,Health Promoting Hospital Tambon Nong Rong,14.27486,100.824703
145,868333031260587,สันเขื่อนวชิราลงกรณ,Vajiralongkorn Dam,14.797244,98.592808
146,868333031267822,สันเขื่อนสิรินธร,Sirindhorn Dam,15.204183,105.424873
147,868333031268382,สถานีตรวจวัดคุณภาพอากาศบ้านเกาะโพด,Ban Kohpod Ambient Air Quality Monitoring Station,7.973226,99.010562
148,868333031268440,โรงพยาบาลส่งเสริมสุขภาพตำบลโคกสูง,Khok Sung Sub-district Health Promoting Hospital,16.681424,102.7069
149,868333031259290,เขื่อนน้ำพุง,Nam Pung Dam,17.06979,103.94381
150,868333031259357,อาคารพลับพลา สันเขื่อนศรีนครินทร์,Srinagarind Dam,14.40705,99.12609
151,868333031260611,โรงพยาบาลแม่พริก,Mae Prik Hospital,17.445467,99.158686
152,868333031266964,อาคารควบคุมกังหันลมระยะที่ 1,Wind turbine control Building phase 1,14.799626,101.558057
153,868333031274166,โรงเรียนวัดสวนส้ม,Wat Suan Som School,13.63502,100.574334
154,868333031255074,รพ.สต.วัดโชติการาม,Wat Chotikaram Sub-District Health Promoting Hospital,13.825798,100.487437
155,868333031255157,เขื่อนแม่งัดสมบูรณ์ชล,Mae Ngat Somboon Chon Dam,19.161737,99.039489
156,868333031264175,โรงเรียนบ้านคำบอนคุรุราษฏร์บำรุง,Ban Khambonkururatbumrung School,16.719579,102.721885
157,868333031267038,โรงพยาบาลส่งเสริมสุขภาพตำบลกุดน้ำใส,Kudnamsai Sub-district Health Promoting Hospital,16.698605,102.783749
158,868333031268200,Test EGAT 50,Test EGAT 50,NULL,NULL
159,868333031255165,ศูนย์การเรียนรู้ กฟผ. แม่ออน,EGAT Learning Center Mae On,18.79138,99.242549
160,868333031256858,เขื่อนบางลาง,Bang Lang Dam,6.15516,101.272477
161,868333031256874,โรงเรียนบ้านทุ่งสาคร,Ban Thung Sakhon School,7.999542,99.07449
162,868333031268390,ศูนย์การเรียนรู้ กฟผ. ทับสะแก,EGAT Learning Center Thap Sakae,11.476111,99.596389
164,868333031266923,โรงเรียนหนองบัววิทยายน,Nongbuawittayayon School,17.202024,102.443
165,868333031262724,โรงเรียนพะเยาพิทยาคม,Phayao Pittayakhom School,19.168832,99.908733
166,868333031262443,โรงเรียนพิริยาลัยจังหวัดแพร่,Piriyalai School Phrae Province,18.141793,100.14801
167,868333031259027,โรงเรียนอนุบาลวัดสระแก้ว,Anubanwatsakaeo School,13.819968,102.066574
168,868333031259613,โรงเรียนระยองวิทยาคม,Rayongwittayakom School,12.667677,101.274631
169,868333031271550,โรงเรียนสันป่าตองวิทยาคม,Sanpatong Wittayakom School,18.595619,98.87627
170,868333031256494,Test EGAT 62,Test EGAT 62,NULL,NULL
171,868333031256692,Test EGAT 63,Test EGAT 63,NULL,NULL
172,868333031259522,โรงเรียนเชียงของวิทยาคม,Chiangkhongwittayakom School,20.244083,100.412194
173,868333031266238,โรงเรียนอนุบาลแม่ฮ่องสอน,Anubanmaehongson School,19.310412,97.964041
174,868333031266386,โรงเรียนมัธยมพัชรกิติยาภา 2,Matthayom Bhatcharakitiyabha 2,16.53652,99.968171
175,868333031270768,Test EGAT 67,Test EGAT 67,NULL,NULL
176,868333031256817,โรงเรียนท่าปลาประชาอุทิศ,Thaplapracha-u-this School,17.78821,100.37938
177,868333031271832,โรงเรียนราชานุบาล,Rachanuban School,18.77561,100.768738
178,868333031271493, โรงเรียนอนุบาลพิจิตร,Anubanphichit School,16.442358,100.346897
179,868333031271378,โรงเรียนอนุบาลกาฬสินธุ์,Anuban Kalasin School,16.427564,103.508826
180,868333031271402,โรงเรียนฝางชนูปถัมภ์,Fang Chanupatham School,19.864354,99.177647
181,868333031259308,Test EGAT 73,Test EGAT 73,NULL,NULL
182,868333031270784,โรงเรียนเชียงคำวิทยาคม,Chiangkham Wittayakhom School,19.518428,100.31123
183,868333031259415,โรงเรียนอนุบาลชัยภูมิ,Anuban Chaiyaphum School,15.805108,102.018627
184,868333031268234,*****โรงเรียนอนุบาลร้อยเอ็ด,Anuban Roi Et School,16.052147,103.65968
185,868333031259068,โรงเรียนศรีสงครามวิทยา,Srisongkramwittaya School,17.300882,101.790582
