id,device_id,name_th,name_en,lat,long
186,868333031257021,โรงเรียนเบ็ญจะมะมหาราช,Benchama Maharat School,15.2389,104.8384
187,868333031255082,วัดควนไม้ไผ่,Wat Kuan Mai Pai ,6.917996,100.642352
189,868333031264662,โรงไฟฟ้าบ้านขุนกลาง,Ban Khun Klang Power Plant,18.541825,98.517977
190,868333031256528,สถานีทดสอบ บางเดื่อ 2,สถานีทดสอบ บางเดื่อ 2,NULL,NULL
191,868333031254606,Test EGAT 81,Test EGAT 81,NULL,NULL
192,868333031254663,โรงเรียนอนุบาลเพชรบูรณ์,Anubanphetchabun School,15.6833,100.1167
193,868333031255124,Test EGAT 83,Test EGAT 83,NULL,NULL
194,868333031255850,โรงเรียนอนุบาลมุกดาหาร,Anuban Mukdahan School,16.537775,104.719226
195,868333031256114,โรงเรียนมัธยมพัชรกิติยาภา ๑ นครพนม,Matthayom Bajrakitiyabha 1 Nakhon Phanom,17.121218,104.60753
196,868333031256437,โรงเรียนโรซารีโอวิทยา,Rosario wittaya School,17.800385,102.673646
197,868333031261916,โรงเรียนสารคามพิทยาคม,Sarakhampittayakhom School,16.193451,103.289833
198,868333031268077,ศูนย์การเรียนรู้ สพป.ขอนแก่น เขต 3,Green Learning Center Khon Kaen,15.810125,102.585112
199,868333031269828,Test EGAT 89,Test EGAT 89,NULL,NULL
200,868333031271774,Test EGAT 90,Test EGAT 90,NULL,NULL
201,868333031271816,โรงเรียนเบญจมราชรังสฤษฎิ์,Benchamaratrangsarit School,13.69188,101.076414
202,868333031271840,Test EGAT 92,Test EGAT 92,NULL,NULL
203,868333031271881,โรงเรียนอนุบาลนครราชสีมา,Anubannakhonratchasima School,14.9804,102.100329
204,868333031274141,โรงเรียนอนุบาลนครพนม,Anuban Nakhon Phanom School,17.40466,104.78214
205,868333031255314,Test EGAT 95,Test EGAT 95,NULL,NULL
206,868333031256221,Test EGAT 96,Test EGAT 96,NULL,NULL
207,868333031259266,โรงเรียนศรีจอมทอง,Srichomthong School,18.416344,98.675583
208,868333031259571,โรงเรียนบ้านไผ่,Banphai School ,16.072254,102.733283
209,868333031260231,โรงเรียนประสาทวิทยาคาร,Prasatwittayakarn School,14.639985,103.409588
210,868333031262286,โรงเรียนอนุบาลพิษณุโลก,Anuban Phitsanulok,16.842228,100.263991
211,868333031266428,โรงเรียนอนุบาลอุดรธานี,Anuban Udonthani School,17.40855,102.779934
212,868333031268465,โรงเรียนศรีสะเกษวิทยาลัย,Sisaketwittayalai School,15.111844,104.324492
213,868333031267079,โรงเรียนสีคิ้วสวัสดิ์ผดุงวิทยา,Sikhiu Sawadphadungwittaya School,14.89075,101.72222
214,868333031270123,โรงเรียนตราษตระการคุณ,Trattrakarnkhun School,12.23743,102.52606
215,868333031271857,โรงเรียนวัดคูยาง,Watkuyang School,16.477842,99.529972
216,868333031274240,"โรงเรียนหนองโตง ""สุรวิทยาคม""",Nongtong Surawitthayakhom School,14.869683,103.484528
217,868333031255389,"โรงเรียนแม่สะเรียง ""บริพัตรศึกษา""",Maesariang Boripatsuksa School,18.18101,97.92823
218,868333031256148,โรงเรียนหล่มเก่าพิทยาคม,Lom Kao Pittayakhom School,16.871578,101.244169
219,868333031256908,โรงเรียนกันทรลักษ์วิทยา,Kantharalakwittaya School,14.635556,104.649167
220,868333031257047,โรงเรียนส่วนบุญโญปถัมภ์,Suanboonyopatham,18.573002,99.001149
221,868333031257435,Test EGAT 111,Test EGAT 111,NULL,NULL
222,868333031259183,โรงเรียนบ้านสันติคีรี,Bansantikeeree School,20.15816,99.623193
223,868333031259852,โรงเรียนชุมแพศึกษา ขอนแก่น,Chumphaesuksa School Khonkaen,16.540824,102.112762
224,868333031267186,โรงเรียนอุดมดรุณี,Udomdarunee School,17.013682,99.819786
225,868333031268127,โรงเรียนแม่เมาะวิทยา,Maemoh Wittaya School,18.278576,99.654975
226,868333031271147,โรงเรียนปราจีนกัลยาณี,Prachinkallayanee School,14.050993,101.371729
227,868333031271535,โรงเรียนอนุบาลลำปาง (เขลางค์รัตน์อนุสรณ์),Anuban Lampang (Khelangrat Anusorn) School,18.298128,99.497808
228,868333031271865,Test EGAT 118,Test EGAT 118,NULL,NULL
229,868333031255298,โรงเรียนมัธยมสิริวัณวรี ๑ อุดรธานี,MatthayomSiriwanwari 1 Udonthani School,17.433536,102.731829
230,868333031259837,โรงเรียนเมืองอำนาจเจริญ,Muang Amnatcharoen School,15.878277,104.620129
231,868333031262252,โรงเรียนตากพิทยาคม,Takpittayakhom School,16.868793,99.129909
232,868333031262666,โรงเรียนราชปิโยรสา ยุพราชานุสรณ์,Rajapiyorasa Yupparachanusorn School,19.12059,100.81023
233,868333031267160,โรงเรียนศรียานุสรณ์,Siyanuson School,12.612753,102.109969
234,868333031271758,โรงเรียนอนุบาลศรีสัชนาลัย (บ้านหาดสูง),Anubansrisatchanalai (Banhadsung),17.523482,99.760155
235,868333031273234,Test EGAT 125,Test EGAT 125,NULL,NULL
236,868333031259944,Test PNUT,Test PNUT,NULL,NULL
238,868333031267012,ปตท. หจก.สวัสดิ์ไพบูลย์สเตชั่น ต.โพธิ์ทอง,PTT Sawatpaiboon Station Limited Partnership,16.110733,99.509261
239,868333031267277,เอสโซ่ หจก.ศรีอุบลบริการ ต.คลองน้ำไหล,Esso Gas station Sri Ubon Service Company Limited,16.199528,99.331989
240,868333031267376,สำนักงานพลังงานจังหวัดเชียงราย,Chiang Rai Provincial Energy Office,19.927563,99.870137
241,868333031267897,(รอเปลี่ยนจุด)ที่ทำการอุทยานแห่งชาติดอยหลวง,Doi Luang National Park,19.443939,99.703144
242,868333031270008,สำนักงานป้องกันและบรรเทาสาธารณภัย อ.เวียงป่าเป้า,Department of Disaster Prevention and Mitigation Wiang Pa Pao,19.347662,99.50778
243,868333031271808,คาลเท็กซ์ หจก.วัชรเกียรติออยล์,Caltex Gas station Watcharakiat Oil Company Limited,16.4751,99.55346
244,868333031259886,ปตท. แม่ริม,PTT Gas station Mae Rim,18.921545,98.940443
245,868333031268176,ปตท. อำเภอเมือง,PTT Gas station Muang District,18.763884,98.991395
246,868333031270701,ปตท. มหาวิทยาลัยพายัพ,PTT Gas station Payap University ,18.794244,99.036332
247,868333031271683,อาคารหอประชุม ศาลากลางจังหวัดตาก,อาคารหอประชุม ศาลากลางจังหวัดตาก,16.885302,99.124809
248,868333031271766,สนามกีฬาองค์การบริหารส่วนจังหวัดตาก,สนามกีฬาองค์การบริหารส่วนจังหวัดตาก,16.875211,99.138547
249,868333031273242,เทศบาลนครแม่สอด,Maesot City Municipality,16.722132,98.567594
251,868333031254812,เทศบาลตำบลเวียงสา,Wiang Sa Building,18.570911,100.751085
252,868333031255462,เทศบาลตำบลนาน้อย,Nanoi Building,18.325866,100.712151
253,868333031261783,สำนักงานเทศบาลตำบลบ่อเกลือใต้,Borklertai Building,19.079969,101.153705
254,868333031266915,วัดอนาลโยทิพยาราม,Wat Analayo Thipayaram,19.177919,99.81266
255,868333031267095,ปั้มเอสโซ่ อ.เมือง จ.พะเยา,Esso Gas station Muang District,19.172816,99.905863
256,868333031271204,ปตท. เชียงม่วน,Chiang Muan PTT Gas station,18.894738,100.286071
258,868333031256882,สนามกีฬาจังหวัดพิจิตร,Phichit Provincial Stadium,16.443101,100.324042
259,868333031259514,ศูนย์ส่งเสริมอุตสาหกรรมภาคที่ 3,Industrial Promotion Center Region 3,16.428647,100.35327
260,868333031260504,องค์การบริหารส่วนตำบลดงเสือเหลือง,Dong Suea Lueang Sub District Administration Organization,16.257796,100.126312
261,868333031260652,มัสยิดปากีสถาน พิษณุโลก,Phitsanulok Pakisatan Mosque,16.820604,100.266236
262,868333031267459,เทศบาลตำบลปลักแรด,Plakrad Municipal District,16.683188,100.100324
263,868333031267939,สถานีบริการน้ำมันเชื้อเพลิง บ.ปาวราภัทร ออยล์,Pavarapat Oil Company Limited,16.826395,100.254779
264,868333031254655,เขาค้อ วินด์ พาวเวอร์,Khaokor Wind Power,16.698927,100.987909
265,868333031259977,สำนักงานพลังงานจังหวัดเพชรบูรณ์,Energy office Phetchabun,16.439526,101.154577
266,868333031266840,บริษัท เพชรชมภูปิโตรเลียม จำกัด,Phetchomphu Petroleum Company Limited,16.204412,101.09001
267,868333031267855,วัดพระธาตุช่อแฮ,Wat Phra That Cho Hae,18.086093,100.204701
268,868333031270628,เทศบาลตำบลร้องกวาง,Rong Kwang Subdistrict Municipality,18.33371,100.314367
269,868333031261627,องค์การบริหารส่วนตำบลต้าผามอก,Ta Pha Mok Subdistrcit Administrative Organization,18.158909,99.942224
270,868333031255215,(Test) ที่ว่าการอำเภอปาย,(Test) ที่ว่าการอำเภอปาย,19.35907,98.440191
271,868333031259167,โรงไฟฟ้าดีเซลผาบ่อง,Maehongson Diesel Powerplant,19.183376,97.984281
272,868333031267962,น้ำพุร้อนผาบ่อง,Pha Bong Hot Spring,19.211176,97.979706
273,868333031268184,สำนักงานสาธารณสุขอำเภอสบปราบ,Sop Prap District Public Health Office,17.881281,99.337498
274,868333031270925,โรงเรียนประชารัฐธรรมคุณ,Pracharat Thammakhun School,18.761617,99.984257
275,868333031268135,สำนักงานพลังงานจังหวัดลำปาง,Energy office Lampang,18.258343,99.54465
276,868333031259431,ปตท. บ้านกลาง,PTT Gas station Banklang,18.583293,99.056463
277,868333031259506,ปตท. ประตูโขง,PTT Gas station Pratu Khong,18.570725,99.045358
278,868333031259563,สุชาติแก๊ส อ.เมือง,Suchart Gas Muang District,18.574273,99.003385
280,868333031261734,เทศบาลตำบลเมืองเก่า,Mueang Kao Municipal District,17.018666,99.714118
281,868333031267947,ตลาดสดเทศบาลเมืองศรีสัชนาลัย,Si satchanalai Municipality Food Market,17.400939,99.803848
282,868333031271576,(รอเปลี่ยนจุด)อุทยานแห่งชาติรามคำแหง,Ramkhamheang National Park,16.877292,99.692939
283,868333031260421,องค์การบริหารส่วนตำบลม่วงเจ็ดต้น,Muang Chet Ton Sub District Administration Organization,18.098801,101.126261
284,868333031260447,ศาลพระยาพิชัย,Phraya Phichai Shrine,17.289095,100.087755
285,868333031270966,มหาวิทยาลัยราชภัฏอุตรดิตถ์ เขตทุ่งกะโล่,Uttaradit Rajabhat University ,17.620963,100.150421
289,868333031268218,สถานีป้องกันและบรรเทาสาธารณะภัย ศูนย์เมืองแพ,Muangphea Subdivision of Disaster Prevention and Mitigation Center,16.543963,102.099615
290,868333031268333,สวนสัตว์ขอนแก่น,Khonkaen Zoo,16.845329,102.896036
292,868333031268028,สำนักทะเบียนท้องถิ่น สำนักงานเทศบาลเมืองกาฬสินธุ์,"Local Registry Office, Kalasin Town Municipality",16.433957,103.509286
293,868333031269570,พิพิธภัณฑ์สิรินธร,Sirindhorn Museum,16.692441,103.524524
294,868333031269620,โรงงานน้ำตาลมิตรกาฬสินธุ์,Mitr Kalasin Sugar Factory,16.461935,104.040551
295,868333031269646,บริษัท ณัฐพล ทรัคส์ แอนด์ ออยล์ จำกัด,Nattapol Trucks and Oil Company Limited,16.725135,103.081309
296,868333031269893,อุทยานแห่งชาติตาดโตน,Tat Ton National Park Chaiyaphum,15.981366,102.036247
297,868333031270834,ปั๊มน้ำมันคาลเท็กซ์ บายพาสชัยภูมิ (หจก.ขวัญไทยปิโตรเลียม),Caltex Gas station (bypass) Chaiyaphum,15.820324,102.059997
299,868333031256668,บริษัท มิตรผล ไบโอ-เพาเวอร์ จำกัด,"Mitr Phol Bio-Power Co., Ltd. Chaiyaphum",16.482312,102.121797
300,868333031268168,บริษัท โซล่า เพาเวอร์ ( นครพนม 2 ) จำกัด,Sola Power (Nakhon Phanom 2) Company Limited,17.300583,104.449218
301,868333031269836,โรงแรมชิค-ชิดโขง แอนด์ คาเฟ่,Chic-ChidKong Hotel&Cafe,17.399586,104.789971
302,868333031256577,วัดพระธาตุพนมวรมหาวิหาร,Wat Phra That Phanom Woramahawihan,16.941996,104.724027
303,868333031255660,สำนักงานพลังงานจังหวัดนครราชสีมา,Provincial Energy Office of Nakhonratchasima,15.000753,102.117625
306,868333031269711,เขตห้ามล่าพันธุ์สัตว์ป่าบึงโขงหลง,Bueng Khong Long Non-Hunting Area,18.021934,104.014242
307,868333031269760,ป่านันทนาการหินสามวาฬ,Three Whale Rocks Recreation Forest,18.274271,103.796594
308,868333031269927,สถานีควบคุมไฟป่าภูวัว-ภูลังกา,Phuwua Phulangka Forest Fire Control Station,18.287876,103.89112
311,868333031255652,สำนักงานนครราชสีมา การไฟฟ้าฝ่ายผลิตแห่งประเทศไทย,Nakhonratchasima 1 High Voltage Substation,14.993837,102.101909
312,868333031257039,"โรงไฟฟ้าหนองระเวียง 1,2 (Gulf NRV1,2)","Gulf NRV Company Limited (NRV1,2)",14.927901,102.176211
313,868333031256866,สี่แยกตลาดสดเทศบาลเมืองบุรีรัมย์ (ถนนสุนทรเทพ),Buriram Municipality Market (Soonthornthep Road),14.998977,103.110648
314,868333031268556,ถนนคนเดินเซราะกราว (สี่แยกตลาดไนท์บาซาร์ ถนนจิระ),"The So Krao Walking Street (Night Bazaar Intersection, Chira Road)",14.994442,103.108333
315,868333031269901,สถานีขนส่งผู้โดยสารจังหวัดบุรีรัมย์,Bus Terminal Buriram ,14.995854,103.096193
316,868333031271337,(Test) บริเวณแยกไฟแดงโรงพยาบาลมหาสารคาม,(Test) บริเวณแยกไฟแดงโรงพยาบาลมหาสารคาม,16.182247,103.30035
317,868333031273812,(Test) บริเวณแยกไฟแดงวัดศรีสวัสดิ์,(Test) บริเวณแยกไฟแดงวัดศรีสวัสดิ์,16.195149,103.280179
318,868333031260280,(Test) พระบรมธาตุนาดูน, (Test) พระบรมธาตุนาดูน,15.923983,103.108805
320,868333031260413,ห้างหุ้นส่วนจำกัด ศรีบุญเรืองบริการ ปิโตรเลียม,Sheeboonrueang Borikan Pitoliem Limited Partnership,16.534322,104.731271
322,868333031230143,ห้างหุ้นส่วนจำกัดนพผดุงบริการ (มุกดาหาร),Nopbhadung Service (Mukdahan) Limited Partnership,16.551685,104.719146
323,868333031230820,อาคารสำนักงานใหญ่ บริษัท สหเรือง จำกัด,The Saha Ruang Company Limited,16.600063,104.695973
324,868333031266998,อาคารศูนย์เรียนรู้ เทศบาลเมืองยโสธร,Learning Center Yasothon Municipality,15.796068,104.141915
325,868333031269257,ศาลากลางบ้านเซียงเพ็ง หมู่7,Ban Xiang Peng City Hall Moo7,15.828945,104.440457
326,868333031274026,ธาตุก่องข้าวน้อย ตำบลตาดทอง,"That Kong Khao Noi, Tat Thong Sub-district",15.76389,104.20725
327,868333031248442,(Test) สี่่แยกไฟแดงโรงเรียนอนุบาลร้อยเอ็ด,(Test) สี่่แยกไฟแดงโรงเรียนอนุบาลร้อยเอ็ด,16.0311,103.3931
328,868333031261346,(Test) โรงไฟฟ้าร้อยเอ็ดกรีน,(Test) โรงไฟฟ้าร้อยเอ็ดกรีน,16.0516,103.3829
329,868333031268192,หอโหวด 101,Roi Et Tower,16.055184,103.652218
330,868333031273259,ศาลากลางจังหวัดเลย,Loei City Hall,17.486586,101.721607
331,868333031274067,โรงงานน้ำตาลมิตรภูหลวง อ.วังสะพุง,Mitrphol Phu Luang Sugar Wang Saphung District,17.193592,101.829351
333,868333031267020,ที่ว่าการอำเภอเชียงคาน ,Chiang Khan District office,17.898062,101.666221
335,868333031255553,ตลาดสดเทศบาล 1 ตำบลเมืองเหนือ,Municipal 1 Market Mueang Nuea Sub-district,15.116739,104.329699
336,868333031257112,หจก.จอมพระปิโตรเลียม,Chom Phra Petroleum LP Surin,15.101511,103.59531
337,868333031266832,สำนักงานเทศบาลเมืองศรีสะเกษ ตำบลเมืองใต้,"Mueang Sisaket Municipality Office, Muang Tai Subdistrict",15.107311,104.328931
338,868333031266899,(รอเปลี่ยนจุด)วัดถ้ำผาแด่น,Wat Tham Pha Daen,17.030828,104.072353
339,868333031266972,โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน,Sawang Dandin Crown Prince Hospital,17.478583,103.458112
340,868333031268226,บ.ไทยรุ่งเรืองอุตสาหกรรมจำกัด สาขาสกลนคร,"Thai Roong Ruang Industry Company Limited, Sakon Nakhon",17.365202,104.09886
341,868333031266824,สวนสาธารณะเฉลิมพระเกียรติห้วยน้ำคำ (เกาะกลางน้ำ),Huai Nam Kham Chaloem Phrakiat Public Park (Klang Nam Island),15.090542,104.327051
342,868333031227222,สำนักงานอุตสาหกรรมจังหวัดสุรินทร์,Industrial Office Surin,14.872735,103.48622
343,868333031255702,สำนักงานเทศบาลตำบลนิคมปราสาท,Nikhom Prasat Subdistrict Municipality,14.617303,103.350391
344,868333031260538,สาธารณสุขจังหวัดหนองบัวลำภู,Nong Bua Lam Phu Provincial Public Health Office,17.207684,102.446324
345,868333031263870,เทศบาลท่าบ่อ,Tha Bo Municipality,17.849344,102.585932
346,868333031266907,อบต.ผาตั้ง, Phatang Subdistrict Administrative Organization,18.02667,102.365277
347,868333031267335,อบต.สระใคร,Sakhrai Subdistrict Administrative Organization,17.697198,102.783147
348,868333031261866,ปั๊มน้ำมันคาลเท็กซ์ (ช.วิบูลย์),Chor Wiboon Caltex Gas station,17.292777,102.242285
349,868333031261882,ปตท.ศรีบุญเรือง,PTT Gas station  Sribunruang,16.955575,102.264482
350,868333031267343,สวนสาธารณะมิ่งมงคล (หอนาฬิกา),Ming Mongkhon Park (Clock Tower),15.862985,104.626593
351,868333031267871,โรงงานน้ำตาลมิตรผลอำนาจเจริญ,Mitr Phol Amnat Charoen Sugar Factory,15.834129,104.477241
352,868333031267889,วัดพระธาตุนาป่าแซง (วัดสุทธิกาวาส),Wat Phra That Na Pa Sang (Wat Sutthikawat),15.816927,104.903224
353,868333031270958,สำนักงานทรัพยากรธรรมชาติและสิ่งแวดล้อมจังหวัดอุบลราชธานี,"Office of Natural Resources and Environment, Ubon Ratchathani Province",15.276859,104.804151
354,868333031266980,โรงบรรจุก๊าซหุงต้ม บริษัท บัญชรเทวกุล จำกัด,Banchorntewakul ,17.434426,102.804695
355,868333031267368,ปั๊มน้ำมันศรีพลัง อ.เมือง จ.อุดรธานี ,Sri Phalang Gas Station Udon thani,17.373739,102.852825
356,868333031267921,ศาลากลางจังหวัดอุดรธานี,Udon Thani Provincial Hall,17.415586,102.787537
357,868333031260645,เขตรักษาพันธุ์สัตว์ป่าบุณฑริก-ยอดมน,Buntharik-Yodmon Wildlife Sanctuary,14.897273,105.475778
358,868333031262476,เขตรักษาพันธุ์สัตว์ป่ายอดโดม,Yod Dome Wildlife Sanctuary,14.435133,105.099904
366,868333031267145,(Test) พี่หน่อง2,(Test) พี่หน่อง2,NULL,NULL
378,868333031256452,(Test) พี่หน่อง1,(Test) พี่หน่อง1,NULL,NULL
384,868333031268325,ที่ว่าการอำเภอแม่แจ่ม,Mae Chaem District Office,18.498946,98.362603
385,868333031256601,โรงเรียนราชประชานุเคราะห์ 31,Rajaprajanugroh 31 School,18.52397,98.394167
387,868333032082667,(รอเปลี่ยนจุด)ปตท. LPG Station สาขาเขาไร่ยา,PTT LPG Station Khao Rai Ya,12.665597,102.091164
388,868333032084804,ปตท. LPG น้ำตกพลิ้ว หจก. เกษมแก๊ส3,PTT LPG Namtok Phliu,12.519413,102.165396
389,868333032089688,เอสโซ่ สอยดาว พาสโก้พลัสเอเนอร์ยี่ (พรอำนวยเซอร์วิส),ESSO Soi Dao by Pasco Plus Energy,13.110397,102.224547
390,868333032097145,โรงเรียนดัดดรุณี,Datdaruni School,13.690163,101.075109
391,868333032099455,ห้างหุ้นส่วนจำกัด รุ่งพิทักษ์ปิโตรเลียม,Rungpitak Petroleum,13.738148,101.338708
392,868333032099950,บริษัท กัลฟ์ เจพีเอ็นเอ็นเค จำกัด,Gulf JP NNK Company Limited,13.73345,101.015452
393,868333032100295,ปตท.สี่แยกโบว์ลิ่ง สาขานาคะพงษ์,PTT Gas station Nakapong Chonburi Company Limited,13.35452,100.983012
394,868333032107407,ปั๊มบางจาก มอเตอร์เวย์ ด่านโป่ง,ฺBangchak Gas station Motorway (Pong),12.968992,100.982469
395,868333032110062,สนามกีฬาเทศบาลนครแหลมฉบัง,Chabung Chonburi Stadium,13.118055,100.91807
396,868333032085082,ปั๊ม ปตท.มาบค้างคาว,PTT Gas station Map Kang Kao,12.042296,102.298137
397,868333032085157,ห้างหุ้นส่วนจำกัด ธนา พาวเวอร์เซอร์วิส (เชลล์ไม้รูด),Thana Power Service Limited,11.905068,102.808449
398,868333032089134,สน.ปตท.บจ.เติมเต็มปิโตรเลียม,"Term Tem Petroleum Co.,Ltd",12.262706,102.501993
399,868333032090900,ด่านทางขึ้นอุทยานแห่งชาติเขาใหญ่,Khao Yai National Park Checkpoint,14.222485,101.405658
400,868333032096733,โรงเรียนเทศบาล 3 (วัดแก้วพิจิตร),Tesaban 3 School (Wat Keawphichit),14.055593,101.385508
401,868333032099083,โรงไฟฟ้านนทรี,Gulf NC Company Limited,14.031707,101.712033
402,868333032107258,หจก.สำรวยบริการ2 (สี่แยกบ้านสร้าง),Samruai Service 2 Limited Partnership  (PPT Prachin Buri),13.984676,101.222533
403,868333032083632,สำนักงานพลังงานจังหวัดระยอง,Provincial Energy Office Rayong,12.707887,101.185257
404,868333032087328,ศูนย์วิจัยทรัพยากรทางทะเลและชายฝั่งอ่าวไทยตะวันออก,"Marine and Coastal Resources Research and Development Center ,The Eastern Gulf of Thailand",12.698786,101.703559
