id,device_id,name_th,name_en,lat,long
406,868333032088631,สำนักงานพลังงานจังหวัดสระแก้ว,Provincial Energy Office of Sakaeo,13.79742,102.13869
407,868333032099265,ปตท.วังใหม่2 บ.จิรรุ่งเจริญออยล์ หมู่ 2,"Jirarungrueang Oil Co.,Ltd. (PPT Sakaeo)",13.413991,102.199517
408,868333032108900,ปตท.อรัญประเทศ บ.ลิ้มเจี๊ยบฮงโซล่า หมู่ 1,"Limjeabhong Solar Power Co.,Ltd. (PPT Sakaeo)",13.711349,102.481231
409,868333032088458,บริษัท ระยองรัตน์ออยล์ กรุ๊ป จำกัด,Rayong Ratana Oil Company Limited,12.672075,101.292833
410,868333032082170,สถานีไฟฟ้าแรงสูง กาญจนบุรี,Kanchanaburi High Voltage Power Station,14.024897,99.541457
411,868333032082444,สถานีไฟฟ้าแรงสูง กาญจนบุรี2,Kanchanaburi high voltage power station 2,14.126803,99.497898
412,868333032088219,สถานีไฟฟ้าแรงสูง ท่าม่วง,Tha Muang High Voltage Station,13.976306,99.628274
413,868333032090587,จุดพักรถอู่ตะเภา แขวงทางหลวงชัยนาท,Chainat Highway District  U-Tapao Bus Stop,15.287735,100.193354
414,868333032090827,บริษัท บีเอ็มพี เอ็นเนอร์ยี่ จำกัด (มหาชน),BMP Energy Public Company Limited,15.215858,100.055327
415,868333032083673,สวนนกชัยนาท,Chainat Bird Park,15.206423,100.151848
416,868333032095727,ป้อมตำรวจ บริเวณสี่แยกบุ่งกระเบา,Police Box Bung Krabao Intersection,14.22046,101.229254
417,868333032095842,ป้อมตำรวจ บริเวณสี่แยกบางอ้อ,Police Box Bang O Intersection,14.206719,101.069463
418,868333032108967,ป้อมตำรวจ บริเวณแยกองครักษ์,Police Box Ongkharak Intersection,14.122602,100.996118
420,868333032085017,ที่ทำการองค์การบริหารส่วนตำบลกำแพงแสน,Kamphaeng Saen Subdistrict Administration Organization Office,14.026571,99.992379
421,868333032086288,โรงเรียนอนุบาลเทศบาลตำบลบางเลน,Banglen Subdistrict Municipality Kindergarten,14.02426,100.167003
422,868333032090801,สำนักงานเทศบาลตำบลสามง่าม,Samngam Subdistrict Municipality Office,13.961031,100.081772
423,868333032096766,บริษัท เกษตรไทยไบโอเพาเวอร์ จำกัด,"Kaset Thai Bio Power Co.,Ltd.",15.383162,100.233604
424,868333032097202,อาคารตู้ควบคุมสัญญาณไฟจราจร แยกถนนพหลโยธิน,Phahol Yothin Intersection Traffic Control Building,15.710787,100.118595
425,868333032099125,อาคารแสดงพันธุ์สัตว์น้ำบึงบอระเพ็ดเฉลิมพระเกียรติ 80 พรรษา,Bungboraped Aquarium,15.711672,100.176065
426,868333032103703,ปั้ม ESSO หัวหิน (หจก.ธนัญธรฐิติพร),ESSO Gas Station Hua Hin (Thanuntorntitiporn Limited Partnership),12.573986,99.955563
427,868333032107951,ปั๊ม ปตท. กุยบุรี (บริษัท ส.สมบูรณ์ปิโตรเลียม จำกัด),"PTT Gas station Kuiburi (S. Samboon Petroleum Co.,Ltd.)",12.072208,99.859641
428,868333032098549,บริษัท สหวิริยาสตีลอินดัสตรี จำกัด (มหาชน),Sahaviriya Steel lndustries Public Company Limited Prachuapkhirikhan,11.225629,99.538529
431,868333032082311,ที่ว่าการอำเภอท่าเรือ,Tha Ruea District Office,14.551556,100.727543
432,868333032082600,ที่่ว่าการอำเภอนครหลวง,Nakhon Luang District office,14.464423,100.605739
433,868333032083970,ที่ว่าการอำเภออุทัย,Uthai District Office,14.332214,100.66285
434,868333032098978,สำนักงานพลังงานจังหวัดเพชรบุรี,Provincial Energy Office of Phetchaburi,13.111868,99.932918
435,868333032102689,อุทยานสิ่งแวดล้อมนานาชาติสิรินธร,The Sirindhorn International Environmental Park,12.703326,99.958045
436,868333032107779,องค์การบริหารส่วนตำบลหนองชุมพลเหนือ,Office of the Nongchumphonneu Subdistrict Administrative Organization,13.325992,99.805669
437,868333032108918,บริษัท ผลิตไฟฟ้าราชบุรี จำกัด,"Ratchaburi Electricity Generating Co., Ltd.",13.597684,99.887592
438,868333032109163,บริษัท บ้านโป่งยูทิลิตี้ จำกัด,"Banpong Utilities Co., Ltd",13.858922,99.855897
439,868333032109833,สำนักงานพลังงานจังหวัดราชบุรี,Provincial Energy Office of Ratchaburi,13.570139,99.730514
441,868333032082568,ปั้ม ปตท.ลำนารายณ์ บจก.นิยมชัยปิโตรเลียม,Lam Narai PTT Gas station,15.210793,101.120259
442,868333032083087,ปั้มเชลล์ บจก.ลพบุรีธนแก๊ส 2,Shell Gas station Lopburitanagas 2,14.830172,100.6455
443,868333032083160,ปั้มแก๊ส NGV ปตท.พัฒนานิคม (บจก.ลพบุรีปัณชญา),Patananikom PTT NGV (Lopburi Panchaya Pattananikom),14.809335,100.912274
444,868333032085074,สำนักงานเทศบาลเมืองสมุทรสงคราม,Samutsongkhram Municipality Office,13.40936,100.001823
445,868333032087294,สำนักงานเทศบาลตำบลอัมพวา,Amphawa Subdistrict Municipality Office,13.424735,99.955835
446,868333032088235,คลังน้ำมันพีที แม่กลอง,Mae Klong PT Petroleum Terminal,13.370975,100.000409
447,868333032088615,องค์การบริหารส่วนตำบลพันท้ายนรสิงห์,Pantainorasing Subdistrict Administration,13.531984,100.380998
448,868333032088995,องค์การบริหารส่วนตำบลบ้านแพ้ว,Ban Phaeo Subdistrict Administration Organization Office,13.634167,100.09315
449,868333032105104,สำนักงานเทศบาลตำบลหลักห้า,Lak-ha Subdistrict Municipality Office,13.561983,100.056776
450,868333032109965,โรงเรียนสงวนหญิง,Sa-Nguan Ying School,14.484932,100.123852
451,868333032082907,เทศบาลเมืองพระพุทธบาท,Phaphuththabath Municipality Saraburi,14.721088,100.805094
452,868333032085173,(Test) โรงเรียนแก่งคอย,(Test) โรงเรียนแก่งคอย,14.589201,100.995506
453,868333032090637,(Test) องค์การบริหารส่วนตำบลเขาวง,(Test) องค์การบริหารส่วนตำบลเขาวง,14.664161,100.834374
454,868333032096584,องค์การบริหารส่วนจังหวัดสิงห์บุรี,Singburi Provincial Administrative Organization,14.898293,100.393082
455,868333032098374,องค์การบริหารส่วนตำบลบ้านหม้อ,Ban Mor Subdistrict Administrative Organization,14.751722,100.450636
456,868333032099281,อุทยานวีรชนค่ายบางระจัน,Khai Bang Rachan Heroes Park Singburi,14.803747,100.321264
457,868333032099729,ที่ว่าการอำเภออู่ทอง,U-Thong District Office,14.375598,99.892423
458,868333032100824,กองอาสารักษาดินแดนอำเภอด่านช้าง ที่ 4,Dan Chang Territorial Army 4,14.843488,99.697811
460,868333032088862,สี่แยกสัญญานไฟจราจรเทศบาลเมืองอ่างทอง (แยกปากหวาน),สี่แยกสัญญานไฟจราจรเมืองอ่างทอง (แยกปากหวาน),14.593263,100.451957
461,868333032089118,ระบบประปาเทศบาลตำบลโพสะ,Water Supply System Posa Subdistrict Municipal ,14.531875,100.459877
462,868333032090967,เทศบาลตำบลไชโย,Chai Yo Subdistrict Municipality,14.666717,100.470188
463,868333032091072,สวนเฉลิมพระเกียรติพระบาทสมเด็จพระเจ้าอยู่หัว เฉลิมพระชนมพรรษา 80 พรรษา,His Majesty the king 80th birthday anniversary Park,15.384312,100.024892
464,868333032096196,วัดสังกัสรัตนคีรี,Wat Sankasrattanakiri,15.376223,100.018666
465,868333032107860,ลานสะแกกรัง,Sakae Krang Yard,15.383253,100.029407
470,868333032102770,โรงพยาบาลแม่ทะ,Mae Tha Hospital,18.156994,99.539596
471,868333032109270,คุณสายชล สันเขื่อนสิริกิติ์,Sirikit Dam,17.767062,100.566225
472,868333032085264,Test EGAT 328,Test EGAT 328,NULL,NULL
473,868333032088052,Test EGAT 329,Test EGAT 329,NULL,NULL
474,868333032088516,โรงเรียนอนุบาลลพบุรี,Anuban Lopburi School,14.79976,100.62478
475,868333032089449, โรงเรียนอนุบาลชัยนาท,Anuban Chainat School,15.19255,100.123392
476,868333032090835,โรงเรียนอนุบาลวัดอ่างทอง,Anuban WatAngthong School,14.589014,100.456719
477,868333032100055,Test EGAT 333,Test EGAT 333,NULL,NULL
478,868333032102143,โรงเรียนบ้านสุไหงโก-ลก,Ban Sungai Kolok School,6.023392,101.962645
479,868333032106441,โรงเรียนอนุบาลสิงห์บุรี,Anubansingburi School,14.89744,100.398754
480,868333032108439,โรงเรียนอนุบาลนครสวรรค์,Anuban Nakhon Sawan School,15.678921,100.108291
481,868333032084952,โรงเรียนมัธยมพัชรกิติยาภา ๓ สุราษฎร์ธานี,Matthayom Phatchara Kittiyapha 3 Surat Thani School,9.01466,99.37591
482,868333032087229,Test EGAT 338,Test EGAT 338,NULL,NULL
483,868333032088946,Test EGAT 339,Test EGAT 339,NULL,NULL
484,868333032089019,Test EGAT 340,Test EGAT 340,NULL,NULL
485,868333032095578,Test EGAT 341,Test EGAT 341,NULL,NULL
486,868333032096147,โรงเรียนอนุบาลวัดหนองขุนชาติ (อุทิศพิทยาคาร),Anubanwatnongkhunchat (Uthitpitthayakarn) School,15.389456,99.837115
487,868333032096717,Test EGAT 343,Test EGAT 343,NULL,NULL
488,868333032098838,Test EGAT 344,Test EGAT 344,NULL,NULL
489,868333032099745,โรงเรียนวัดควนวิเศษ,Watkuanwised School,13.6984,100.4638
490,868333032107852,โรงเรียนอนุบาลพัทลุง,Anubanphatthalung School,7.617811,100.072084
491,868333032100790,Test EGAT 347,Test EGAT 347,NULL,NULL
493,868333032097913,โรงเรียนวัดเชิงกระบือ,WatCherngkrabue School,13.804909,100.503256
494,868333032087740,โรงเรียนเมืองกระบี่,Muangkrabi School,8.10759,98.91495
495,868333032088482,Test EGAT 351,Test EGAT 351,NULL,NULL
496,868333032087195,โรงเรียนศรีวิชัยวิทยา,Sriwichaiwithaya School,13.838977,100.028048
498,868333032096345,Test EGAT 354,Test EGAT 354,NULL,NULL
499,868333032090744,Test EGAT 355,Test EGAT 355,NULL,NULL
500,868333032088359,Test EGAT 356,Test EGAT 356,NULL,NULL
501,868333032099547,Test EGAT 357,Test EGAT 357,NULL,NULL
502,868333032107886,Test EGAT 358,Test EGAT 358,NULL,NULL
503,868333032099208,Test EGAT 359,Test EGAT 359,NULL,NULL
504,868333032091056,Test EGAT 360,Test EGAT 360,NULL,NULL
505,868333032085991,โรงเรียนอนุบาลประจวบคีรีขันธ์,Anuban Prachuapkhirikhan School,11.809894,99.798019
506,868333032082956,Test EGAT 362,Test EGAT 362,NULL,NULL
507,868333032084911,Test EGAT 363,Test EGAT 363,NULL,NULL
508,868333032102499,Test EGAT 364,Test EGAT 364,NULL,NULL
509,868333032102788,โรงเรียนอนุบาลราชบุรี,Anubanratchaburi School,13.537699,99.810836
510,868333032099612,โรงเรียนสมุทรปราการ,Samutprakan School,13.585528,100.607194
511,868333032099604,โรงเรียนทีปังกรวิทยาพัฒน์(วัดน้อยใน)ในพระราชูปถัมภ์ฯ,Dipangkornwittayapat(Wat-Noi-Nai) under the Royal Patronage School,13.791912,100.465829
512,868333032086114,โรงเรียนทีปังกรวิทยาพัฒน์ (ทวีวัฒนา) ในพระราชูปถัมภ์ ฯ,Dipangkornwittayapat (Taweewattana) Under Royal Patronage School,13.751056,100.348363
513,868333032096618,โรงเรียนอนุบาลวัดลูกแกประชาชนูทิศ,Anuban Watlukkae Prachachanutis School,13.872468,99.816651
514,868333032090561,"โรงเรียนบ้านนา ""นายกพิทยากร""",Banna Nayokphitthayakorn School,14.260432,101.075119
516,868333032088680,โรงเรียนทีปังกรวิทยาพัฒน์(วัดโบสถ์)ในพระราชูปถัมภ์ฯ,Dipangkornwittayapat (Watbot) Under Royal Patronage School,13.78247,100.510765
517,868333032088623,โรงไฟฟ้าพลังงานขยะเทศบาลเมืองกระบี่,โรงไฟฟ้าพลังงานขยะเทศบาลเมืองกระบี่,8.118696,98.864539
518,868333032088755,มหาวิทยาลัยการกีฬาแห่งชาติ วิทยาเขตกระบี่,Thailand National Sport University Krabi Campus,8.106817,98.915879
519,868333032084929,โรงแรมกระบี่รีสอร์ท,Krabi Resort,8.035903,98.81809
520,868333032091007,สถานีบริการน้ำมัน PT สาขาชุมพร2,PT Gas Station Chumphon 2,10.500734,99.179003
521,868333032102697,สถานีบริการน้ำมัน ขวัญเมือง เอนเนอร์จี,Kwangmuang Energy Gas Station,10.008541,99.066484
522,868333032091098,สถานีบริการน้ำมันปตท. สามดาวปิโตรเลียม,"PTT Gas station Sam Dao Petroleum Co.,Ltd.",10.695303,99.205518
523,868333032102663,บริษัท ตรังน้ำมันปาล์ม จำกัด,Trang Palm Oil Company Limited,7.556307,99.43902
524,868333032083186,ปั๊ม ปตท. (หจก.วิเศษกุลเซอร์วิส),PTT Gas station (Visadkul Service),7.549227,99.614213
527,868333032102671,(รอเปลี่ยนจุด)วิสาหกิจชุมชนการท่องเที่ยวเกาะลิบง,Libong Community Enterprise for Tourism and Occupational Development,7.227044,99.395358
528,868333031256783,โรงไฟฟ้าบางปะกง,Bang Pakong Power Plant,13.495651,101.023438
529,868333032081792,โรงพยาบาลเทศบาลนครนครศรีธรรมราช, Nakhon Si Thammarat Municipality Hospital,8.417152,99.965129
530,868333032082329,โรงไฟฟ้าขนอม,EGCO Khanom,9.233213,99.860454
531,868333032083533,องค์การบริหารส่วนตำบลกำโลน,Kamlon Subdistrict Administrative Organization,8.432443,99.782727
533,868333032083848,สถานีขนส่งผู้โดยสารจังหวัดนราธิวาส,Narathiwat Bus Terminal,6.411018,101.826027
534,868333032086049,สี่แยก ISUZU นราธิวาส,ISUZU Intersection Narathiwat,6.415878,101.811785
535,868333032088896,ตลาดสดเทศบาลเมืองสุไหงโก-ลก,Su-ngai Kolok Municipal Market,6.024426,101.96431
536,868333031256122,แยกราชประสงค์ (หน้าทางเข้าศูนย์การค้าเซ็นทรัลเวิลด์),Ratchaprasong Intersection (Central World Entrance),13.744738,100.539238
537,868333031260496,แยกปทุมวัน,Pathum Wan Intersection,13.746173,100.529929
538,868333031271782,ถนนพระราม 1 (หน้าศูนย์การค้าสยามสแควร์วัน),Rama 1 Road (Siam Square One Entrance),13.745556,100.53392
540,868333032085108,แยกอังรีดูนังต์ ,Henri Dunant Intersection,13.745291,100.535947
542,868333032080612,Test EGAT 370,Test EGAT 370,NULL,NULL
544,868333032089274,Test EGAT 372,Test EGAT 372,NULL,NULL
546,868333032099307,Test EGAT 374,Test EGAT 374,NULL,NULL
547,868333032109296,Test EGAT 375,Test EGAT 375,NULL,NULL
548,868333032087716,Test EGAT 371,Test EGAT 371,NULL,NULL
549,868333032088813,Test EGAT 373,Test EGAT 373,NULL,NULL
550,868333032098804,Test EGAT 376,Test EGAT 376,NULL,NULL
551,868333032102580,Test EGAT 377,Test EGAT 377,NULL,NULL
552,868333032107894,Test EGAT 378,Test EGAT 378,NULL,NULL
553,868333032084986,Test EGAT 379,Test EGAT 379,NULL,NULL
554,868333032083152,Test EGAT 380,Test EGAT 380,NULL,NULL
555,868333032086015,Test EGAT 381,Test EGAT 381,NULL,NULL
556,868333032086130,Test EGAT 382,Test EGAT 382,NULL,NULL
557,868333032088391,Test EGAT 383,Test EGAT 383,NULL,NULL
558,868333032096634,Test EGAT 384,Test EGAT 384,NULL,NULL
559,868333032098754,Test EGAT 385,Test EGAT 385,NULL,NULL
560,868333032089647,Test EGAT 386,Test EGAT 386,NULL,NULL
561,868333032096089,Test EGAT 387,Test EGAT 387,NULL,NULL
562,868333032109353,Test EGAT 388,Test EGAT 388,NULL,NULL
563,868333032097061,Test EGAT 389,Test EGAT 389,NULL,NULL
564,868333032090777,Test EGAT 390,Test EGAT 390,NULL,NULL
565,868333032087252,Test EGAT 391,Test EGAT 391,NULL,NULL
566,868333032082964,Test EGAT 392,Test EGAT 392,NULL,NULL
567,868333032084887,Test EGAT 393,Test EGAT 393,NULL,NULL
568,868333032089779,Test EGAT 394,Test EGAT 394,NULL,NULL
569,868333032098564,Test EGAT 395,Test EGAT 395,NULL,NULL
570,868333032102762,Test EGAT 396,Test EGAT 396,NULL,NULL
571,868333032108413,Test EGAT 397,Test EGAT 397,NULL,NULL
572,868333032083806,Test EGAT 398,Test EGAT 398,NULL,NULL
573,868333032084135,Test EGAT 399,Test EGAT 399,NULL,NULL
574,868333032087138,Test EGAT 400,Test EGAT 400,NULL,NULL
576,868333032088524,บริษัท ยูนิวานิชน้ำมันปาล์ม จำกัด (มหาชน) จ.พังงา,Univanich Palm Oil Public Company Limited Phangnga,9.237066,98.396297
577,868333032082105,บริษัท ปาล์มพัฒนาชายแดนใต้ จํากัด,"Palm Pattana Southern Border Co.,Ltd.",6.81603,101.156139
578,868333032085215,ปั๊ม ปตท. บริษัท เอสทีซี ปิโตรเลียม จำกัด,PTT Gas station (STC Petroleum),6.857905,101.226486
579,868333032086205,สี่แยกรัตนโกสินทร์ (สี่แยกโรงพยาบาลปัตตานี),Rattanakosin Intersection (Pattani Hospital Intersection),6.869487,101.250685
580,868333032089662,สำนักงานพลังงานจังหวัดพังงา,Phangnga Energy Office,8.444359,98.529549
581,868333032100360,โรงแรมเกรซแลนด์ เขาหลัก บีช รีสอร์ท,Graceland Khao Lak Beach Resort,8.799614,98.263186
582,868333032083046,ศูนย์บริการนักท่องเที่ยวเทศบาลเมืองพัทลุง,Tourist Information Center,7.615657,100.074019
583,868333032088417,ศูนย์การเรียนรู้ชุมชนพนางตุง, Phanangtung Learning Center ,7.78102,100.12292
584,868333032089381,โรงไฟฟ้าพัทลุงเพาเวอร์กรีน,Phatthalung Green Power Powerplant,7.312121,100.151682
585,868333032089670,ศูนย์กำจัดขยะมูลฝอยเทศบาลนครภูเก็ต,Phuket Integrated Solid Waste Management,7.864091,98.395452
586,868333032108462,ปั๊ม Shell อ.ถลาง (บจก.อนุภาษและบุตร สาขา 3),Shell Gas station Thalang,7.982461,98.362088
588,868333031269885,การไฟฟ้าฝ่ายผลิตแห่งประเทศไทย,EGAT Headquarters,13.811726,100.506667
589,868333032088805,ปั๊มบางจาก ต.ป่าตอง (บจก.บุญศิลป์ปิโตรเลียมออยล์),Bangchak Gas station Pa Tong,7.895237,98.302441
590,868333032083541,ปั๊ม ปตท. (อัสรี ปิโตรเลียม),PTT Gas station (Asri Petroleum),6.481,101.317561
591,868333032098051,ปั๊ม ปตท. (บริษัท อามานะห์ การปิโตรเลียมแอนด์เซอวิส จำกัด),PTT Gas station (Amanah Petroleum and Service Company Limited),6.554985,101.302274
592,868333032102648,ปั๊ม ปตท. (บริษัท เอสวายเอ็ม ยะหาปิโตรเลียม 1439),PTT Gas station (S Y M Yaha Petroleum 1439),6.488402,101.131064
593,868333032109486,ร้านจ่าจ้า คอฟฟี่,Jajaa Coffee Ranong,9.95677,98.639105
594,868333032090975,สำนักงานตรวจคนเข้าเมือง จ.ระนอง,Ranong lmmigration Office,9.952081,98.600103
595,868333032100204,สำนักงานพลังงานจังหวัดระนอง,Ranong Energy Office,9.895675,98.622611
596,868333032082451,ย่านเมืองเก่าสงขลา (โรงสีแดง),Hub Ho Hin (Red Rice Mill),7.198413,100.588506
597,868333032087765,หน้าด่านศุลกากรสะเดา,Sadao Customs House,6.544357,100.41577
598,868333032087922,บริษัท โทรคมนาคมแห่งชาติ จำกัด (มหาชน) สาขาสนามบินหาดใหญ่,"National Telecom Public Co., Ltd. Hat Yai International Airport",6.950242,100.413059
599,868333032088045,(Test) ท่าเทียบเรือปากบารา,(Test) ท่าเทียบเรือปากบารา,6.860211,99.721562
600,868333032095982,(Test) บริษัท สตูล กรีน พาวเวอร์ จำกัด,(Test) บริษัท สตูล กรีน พาวเวอร์ จำกัด,6.853588,100.046963
601,868333032097525,บริษัท ธนารัตน์ปิยะปิโตรเลียม จำกัด สาขา 0006,Tanaratpiya Petroleum Company Limited 0006 (PTT Station),9.176862,99.366485
602,868333032099141,บริษัท ไชยาปิยะแก๊ส จำกัด สาขา 0004,"Chaiyapiyagas Co.,Ltd. 004 (PTT Station)",9.425955,99.154572
603,868333032089092,บริษัท 928 ออยล์แอนด์แก๊ส จำกัด สาขา 0008,"928 Oil and Gas Co.,Ltd. 0008 (Caltex Station)",8.664848,99.335208
606,868333032082980,องค์การบริหารส่วนตำบลบางใหญ่,Bangyai Subdistrict Administration Organization,13.832556,100.342241
607,868333032083004,สำนักงานอุตสาหกรรมจังหวัดนนทบุรี,Nonthaburi Provincial Industry Office,13.87785,100.40477
608,868333032087476,เทศบาลเมืองบางบัวทอง,Bang Bua Thong Municipality Office,13.910042,100.425524
610,868333032088268,สวนสนุกดรีมเวิลด์,Dream World,13.992679,100.674809
611,868333032096105,โรงไฟฟ้าเชียงรากน้อย,Chiang Rak Noi Power Plant,14.097683,100.570965
612,868333032102655,"บริษัท บี.กริม บีไอพี เพาเวอร์ 1,2 จำกัด","B.Grimm BIP Power 1,2 Limited",13.975322,100.565462
613,868333032107530,ป้อมจราจร ศีลคุณ สภ.บางพลี,Police Box (Bang Phli),13.633908,100.709253
614,868333032084549,สำนักงานเทศบาลเมืองลัดหลวง,Lat Luang Municipality Office,13.62998,100.532879
615,868333032108546,โรงเรียนหลวงพ่อปานคลองด่านอนุสรณ์,Luang Por Pan Khlong Dan Anusorn School,13.506631,100.833071
616,868333032082196,exim bank,exim bank,NULL,NULL
617,868333032087971, , ,NULL,NULL
618,868333032110054, , ,NULL,NULL
