,device,lat,long
0,30AEA49CC204,13.736983,100.533476
1,30AEA49CC248,13.77487,100.646625
2,30AEA49CC2D4,13.776105,100.64609
3,868333030879387,13.824576,100.579485
4,868333030873646,13.783098,100.540368
5,868333030868281,13.785348,100.539084
6,868333031257948,13.761554,100.72309
7,868333031254929,13.80317,100.730006
8,868333031271931,13.821939,100.651845
9,868333031256064,13.907176,100.673079
10,868333031255249,13.782495,100.175793
11,868333031264712,13.727529,100.551359
12,868333031267228,13.60127,100.74985
13,868333031254853,13.914023,100.504652
14,868333031256411,13.735687,100.527704
15,868333031261064,13.735982,100.526915
16,868333031262260,13.74875,100.58323
17,868333031271154,13.733006,100.537903
18,868333031266493,13.732665,100.53642
19,868333031268358,13.60259,100.74779
20,868333031262690,13.60233,100.74806
21,868333031224807,13.60166,100.74764
22,868333031252881,13.60089,100.74932
23,868333031261247,13.600269,100.748803
24,868333031262732,13.6024,100.74972
25,868333031256106,13.602624,100.748752
26,868333031266329,13.60095,100.74824
27,868333031262559,13.601253,100.752114
28,868333031270719,13.59968,100.75038
29,868333031262369,13.600479,100.751131
30,868333031256288,13.6005,100.751526
31,868333031255322,13.600112,100.751852
32,868333031267129,13.601893,100.748734
33,868333031251800,13.60125,100.74993
34,868333031257831,13.60145,100.749311
35,868333031254515,13.708905,100.41382
36,868333031244573,13.6026,100.75089
37,868333031251776,13.6019,100.75163
38,868333031254556,13.60266,100.75218
39,868333031270040,18.85083,99.21875
40,868333031252642,18.87813,99.21817
41,868333031258961,13.718339,100.271097
42,868333031253012,13.601461,100.748024
43,868333031274315,13.802451,100.709579
44,868333031269919,14.287386,100.814466
45,868333031256346,18.860464,99.095212
46,868333031263466,12.866735,101.085428
47,868333031267202,13.68212,100.22692
48,868333031250919,13.616543,100.546527
49,868333031258847,8.972277,98.803694
50,868333031254705,14.796785,100.645399
51,868333031255025,13.84231,100.54717
52,868333031259043,12.978403,100.914485
53,868333031266204,17.637041,99.240377
54,868333031227537,13.474728,101.006775
55,868333031236850,18.707916,99.554231
56,868333031241587,13.533416,101.040774
57,868333031249093,6.949548,100.719895
58,868333031254796,17.767062,100.566225
59,868333031254945,12.915052,99.630305
60,868333031254952,18.156994,99.539596
61,868333031256403,14.233651,99.235055
62,868333031258672,13.49145,101.017942
63,868333031258722,14.331443,100.872881
64,868333031258730,13.62144,100.553047
65,868333031258946,13.379315,101.695426
66,868333031259175,13.627983,100.54853
67,868333031259456,13.479186,100.994136
68,868333031259464,16.774043,102.618277
69,868333031262377,13.812895,100.51172
70,868333031266352,13.617443,100.573473
71,868333031266402,14.231747,100.800704
72,868333031266485,16.672226,102.764458
73,868333031266519,6.926328,100.706529
74,868333031267244,14.831999,101.56638
75,868333031269661,14.251529,100.770596
76,868333031271667,13.81969,100.483332
77,868333031255066,17.244089,98.973506
78,868333031256239,13.974956,100.344772
79,868333031260546,14.206127,100.801653
80,868333031270826,19.146584,99.615963
81,868333031256296,16.530239,101.647078
82,868333031259092,13.502857,100.988359
83,868333031259498,6.973682,100.671012
84,868333031267426,7.962033,99.05563
85,868333031268481,18.42699,99.757784
86,868333031260587,14.797244,98.592808
87,868333031268382,7.973226,99.010562
88,868333031268440,16.681424,102.7069
89,868333031259290,17.06979,103.94381
90,868333031259357,14.40705,99.12609
91,868333031260611,17.445467,99.158686
92,868333031266964,14.799626,101.558057
93,868333031274166,13.63502,100.574334
94,868333031255157,19.161737,99.039489
95,868333031264175,16.719579,102.721885
96,868333031267038,16.698605,102.783749
97,868333031255165,18.79138,99.242549
98,868333031256858,6.15516,101.272477
99,868333031256874,7.999542,99.07449
100,868333031268390,11.476111,99.596389
101,868333031266923,17.202024,102.443
102,868333031262724,19.168832,99.908733
103,868333031262443,18.141793,100.14801
104,868333031259027,13.819968,102.066574
105,868333031259613,12.667677,101.274631
106,868333031271550,18.595619,98.87627
107,868333031259522,20.244083,100.412194
108,868333031266238,19.310412,97.964041
109,868333031266386,16.53652,99.968171
110,868333031256817,17.78821,100.37938
111,868333031271832,18.77561,100.768738
112,868333031271493,16.442358,100.346897
113,868333031271378,16.427564,103.508826
114,868333031271402,19.864354,99.177647
115,868333031270784,19.518428,100.31123
116,868333031259415,15.805108,102.018627
117,868333031259068,17.300882,101.790582
118,868333031257021,15.2389,104.8384
119,868333031255082,6.917996,100.642352
120,868333031264662,18.541825,98.517977
121,868333031256114,17.121218,104.60753
122,868333031256437,17.800385,102.673646
123,868333031268077,15.810125,102.585112
124,868333031271816,13.69188,101.076414
125,868333031274141,17.40466,104.78214
126,868333031259266,18.416344,98.675583
127,868333031259571,16.072254,102.733283
128,868333031260231,14.639985,103.409588
129,868333031262286,16.842228,100.263991
130,868333031266428,17.40855,102.779934
131,868333031268465,15.111844,104.324492
132,868333031267079,14.89075,101.72222
133,868333031270123,12.23743,102.52606
134,868333031271857,16.477842,99.529972
135,868333031274240,14.869683,103.484528
136,868333031255389,18.18101,97.92823
137,868333031256148,16.871578,101.244169
138,868333031256908,14.635556,104.649167
139,868333031257047,18.573002,99.001149
140,868333031259183,20.15816,99.623193
141,868333031267186,17.013682,99.819786
142,868333031268127,18.278576,99.654975
143,868333031271147,14.050993,101.371729
144,868333031271535,18.298128,99.497808
145,868333031255298,17.433536,102.731829
146,868333031259837,15.878277,104.620129
147,868333031262252,16.868793,99.129909
148,868333031262666,19.12059,100.81023
149,868333031267160,12.612753,102.109969
150,868333031271758,17.523482,99.760155
151,868333031267012,16.110733,99.509261
152,868333031267277,16.199528,99.331989
153,868333031267376,19.927563,99.870137
154,868333031270008,19.347662,99.50778
155,868333031271808,16.4751,99.55346
156,868333031259886,18.921545,98.940443
157,868333031268176,18.763884,98.991395
158,868333031270701,18.794244,99.036332
159,868333031271683,16.885302,99.124809
160,868333031271766,16.875211,99.138547
161,868333031273242,16.722132,98.567594
162,868333031254812,18.570911,100.751085
163,868333031255462,18.325866,100.712151
164,868333031261783,19.079969,101.153705
165,868333031266915,19.177919,99.81266
166,868333031267095,19.172816,99.905863
167,868333031271204,18.894738,100.286071
168,868333031256882,16.443101,100.324042
169,868333031259514,16.428647,100.35327
170,868333031260504,16.257796,100.126312
171,868333031260652,16.820604,100.266236
172,868333031267459,16.683188,100.100324
173,868333031254655,16.698927,100.987909
174,868333031266840,16.204412,101.09001
175,868333031267855,18.086093,100.204701
176,868333031261627,18.158909,99.942224
177,868333031259167,19.183376,97.984281
178,868333031267962,19.211176,97.979706
179,868333031268135,18.258343,99.54465
180,868333031259431,18.583293,99.056463
181,868333031259506,18.570725,99.045358
182,868333031261734,17.018666,99.714118
183,868333031267947,17.400939,99.803848
184,868333031260421,18.098801,101.126261
185,868333031260447,17.289095,100.087755
186,868333031270966,17.620963,100.150421
187,868333031268218,16.543963,102.099615
188,868333031268333,16.845329,102.896036
189,868333031269570,16.692441,103.524524
190,868333031269620,16.461935,104.040551
191,868333031269893,15.981366,102.036247
192,868333031270834,15.820324,102.059997
193,868333031268168,17.300583,104.449218
194,868333031256577,16.941996,104.724027
195,868333031255660,15.000753,102.117625
196,868333031269711,18.021934,104.014242
197,868333031269760,18.274271,103.796594
198,868333031269927,18.287876,103.89112
199,868333031255652,14.993837,102.101909
200,868333031257039,14.927901,102.176211
201,868333031256866,14.998977,103.110648
202,868333031268556,14.994442,103.108333
203,868333031269901,14.995854,103.096193
204,868333031260413,16.534322,104.731271
205,868333031230143,16.551685,104.719146
206,868333031230820,16.600063,104.695973
207,868333031266998,15.796068,104.141915
208,868333031269257,15.828945,104.440457
209,868333031274026,15.76389,104.20725
210,868333031268192,16.055184,103.652218
211,868333031273259,17.486586,101.721607
212,868333031274067,17.193592,101.829351
213,868333031257112,15.101511,103.59531
214,868333031266972,17.478583,103.458112
215,868333031268226,17.365202,104.09886
216,868333031266824,15.090542,104.327051
217,868333031255702,14.617303,103.350391
218,868333031260538,17.207684,102.446324
219,868333031263870,17.849344,102.585932
220,868333031266907,18.02667,102.365277
221,868333031261866,17.292777,102.242285
222,868333031261882,16.955575,102.264482
223,868333031267343,15.862985,104.626593
224,868333031267871,15.834129,104.477241
225,868333031267889,15.816927,104.903224
226,868333031270958,15.276859,104.804151
227,868333031266980,17.434426,102.804695
228,868333031267368,17.373739,102.852825
229,868333031267921,17.415586,102.787537
230,868333031260645,14.897273,105.475778
231,868333031262476,14.435133,105.099904
232,868333031268325,18.498946,98.362603
233,868333032084804,12.519413,102.165396
234,868333032089688,13.110397,102.224547
235,868333032097145,13.690163,101.075109
236,868333032099455,13.738148,101.338708
237,868333032099950,13.73345,101.015452
238,868333032100295,13.35452,100.983012
239,868333032107407,12.968992,100.982469
240,868333032110062,13.118055,100.91807
241,868333032085082,12.042296,102.298137
242,868333032085157,11.905068,102.808449
243,868333032089134,12.262706,102.501993
244,868333032090900,14.222485,101.405658
245,868333032096733,14.055593,101.385508
246,868333032099083,14.031707,101.712033
247,868333032107258,13.984676,101.222533
248,868333032083632,12.707887,101.185257
249,868333032087328,12.698786,101.703559
250,868333032088631,13.79742,102.13869
251,868333032099265,13.413991,102.199517
252,868333032088458,12.672075,101.292833
253,868333032082170,14.024897,99.541457
254,868333032082444,14.126803,99.497898
255,868333032088219,13.976306,99.628274
256,868333032090587,15.287735,100.193354
257,868333032090827,15.215858,100.055327
258,868333032095727,14.22046,101.229254
259,868333032095842,14.206719,101.069463
260,868333032108967,14.122602,100.996118
261,868333032085017,14.026571,99.992379
262,868333032086288,14.02426,100.167003
263,868333032090801,13.961031,100.081772
264,868333032099125,15.711672,100.176065
265,868333032082311,14.551556,100.727543
266,868333032082600,14.464423,100.605739
267,868333032083970,14.332214,100.66285
268,868333032098978,13.111868,99.932918
269,868333032102689,12.703326,99.958045
270,868333032107779,13.325992,99.805669
271,868333032108918,13.597684,99.887592
272,868333032109163,13.858922,99.855897
273,868333032109833,13.570139,99.730514
274,868333032083087,14.830172,100.6455
275,868333032083160,14.809335,100.912274
276,868333032085074,13.40936,100.001823
277,868333032087294,13.424735,99.955835
278,868333032088235,13.370975,100.000409
279,868333032088995,13.634167,100.09315
280,868333032109965,14.484932,100.123852
281,868333032096584,14.898293,100.393082
282,868333032098374,14.751722,100.450636
283,868333032099281,14.803747,100.321264
284,868333032099729,14.375598,99.892423
285,868333032100824,14.843488,99.697811
286,868333032088862,14.593263,100.451957
287,868333032089118,14.531875,100.459877
288,868333032090967,14.666717,100.470188
289,868333032091072,15.384312,100.024892
290,868333032096196,15.376223,100.018666
291,868333032107860,15.383253,100.029407
292,868333032102770,18.156994,99.539596
293,868333032109270,17.767062,100.566225
294,868333032088516,14.79976,100.62478
295,868333032089449,15.19255,100.123392
296,868333032090835,14.589014,100.456719
297,868333032102143,6.023392,101.962645
298,868333032106441,14.89744,100.398754
299,868333032108439,15.678921,100.108291
300,868333032084952,9.01466,99.37591
301,868333032096147,15.389456,99.837115
302,868333032107852,7.617811,100.072084
303,868333032087740,8.10759,98.91495
304,868333032087195,13.838977,100.028048
305,868333032085991,11.809894,99.798019
306,868333032102788,13.537699,99.810836
307,868333032099612,13.585528,100.607194
308,868333032099604,13.791912,100.465829
309,868333032086114,13.751056,100.348363
310,868333032096618,13.872468,99.816651
311,868333032090561,14.260432,101.075119
312,868333032088680,13.78247,100.510765
313,868333031256122,13.744738,100.539238
314,868333031260496,13.746173,100.529929
315,868333031271782,13.745556,100.53392
316,868333032085108,13.745291,100.535947
317,868333031269885,13.811726,100.506667
